ticker,company,pred_date,for_date,pred_class,prob_up,lgb_prob,rf_prob,gb_prob,direction,confidence,sentiment,last_close
TSCO,Tractor Supply Company,2026-05-01,2026-05-02,1,0.6571,0.6119,0.5797,0.7799,UP,High,0.0081,34.77
CHTR,Charter Communications,2026-05-01,2026-05-02,1,0.6511,0.6852,0.6818,0.5863,UP,High,-0.7142,158.65
LMT,Lockheed Martin Corporation,2026-05-01,2026-05-02,1,0.6496,0.6424,0.6048,0.7015,UP,Medium,-0.4509,509.81
COO,Cooper Companies Inc.,2026-05-01,2026-05-02,1,0.6474,0.5991,0.6368,0.7063,UP,Medium,0.0,61.34
TER,Teradyne Inc.,2026-05-01,2026-05-02,1,0.645,0.5422,0.5245,0.8685,UP,Medium,0.6623,306.33
LH,Laboratory Corporation,2026-05-01,2026-05-02,1,0.6296,0.5657,0.6086,0.7144,UP,Medium,0.0179,257.14
RTX,RTX Corporation,2026-05-01,2026-05-02,1,0.6276,0.6139,0.6601,0.6087,UP,Medium,0.8079,172.79
ISRG,Intuitive Surgical Inc.,2026-05-01,2026-05-02,1,0.6223,0.6109,0.5764,0.6797,UP,Medium,0.93,453.83
PODD,Insulet Corporation,2026-05-01,2026-05-02,1,0.6208,0.6009,0.5618,0.6998,UP,Medium,0.0,160.02
BLK,BlackRock Inc.,2026-05-01,2026-05-02,1,0.6194,0.5645,0.5727,0.721,UP,Medium,0.0226,1039.38
FICO,Fair Isaac Corporation,2026-05-01,2026-05-02,1,0.6188,0.5748,0.5476,0.7339,UP,Medium,0.6089,1043.57
STX,Seagate Technology Holdings,2026-05-01,2026-05-02,1,0.6171,0.58,0.4699,0.8016,UP,Medium,0.3769,643.3
BSX,Boston Scientific,2026-05-01,2026-05-02,1,0.617,0.6297,0.6014,0.6198,UP,Medium,-0.6167,57.15
EQIX,Equinix Inc.,2026-05-01,2026-05-02,1,0.6168,0.6058,0.5742,0.6706,UP,Medium,0.4583,1089.07
MNST,Monster Beverage Corporation,2026-05-01,2026-05-02,1,0.6146,0.5579,0.569,0.7167,UP,Medium,0.0353,76.89
TRMB,Trimble Inc.,2026-05-01,2026-05-02,1,0.6146,0.5625,0.595,0.6862,UP,Medium,0.0182,66.28
RVTY,Revvity Inc.,2026-05-01,2026-05-02,1,0.614,0.5908,0.6004,0.6509,UP,Medium,0.8845,82.26
KEYS,Keysight Technologies,2026-05-01,2026-05-02,1,0.6123,0.5917,0.597,0.6482,UP,Medium,0.0067,335.46
GEHC,GE HealthCare Technologies,2026-05-01,2026-05-02,1,0.6118,0.6129,0.591,0.6313,UP,Medium,0.0,59.49
PNW,Pinnacle West Capital,2026-05-01,2026-05-02,1,0.6117,0.543,0.5866,0.7054,UP,Medium,0.074,101.67
LVS,Las Vegas Sands Corp.,2026-05-01,2026-05-02,1,0.6095,0.5871,0.5873,0.654,UP,Medium,0.0299,53.72
HCA,HCA Healthcare Inc.,2026-05-01,2026-05-02,1,0.6082,0.6205,0.599,0.605,UP,Medium,-0.9005,434.78
AZO,AutoZone Inc.,2026-05-01,2026-05-02,1,0.6073,0.5942,0.558,0.6698,UP,Medium,0.0773,3523.56
KMX,CarMax Inc.,2026-05-01,2026-05-02,1,0.6071,0.594,0.5513,0.6761,UP,Medium,0.0475,38.35
BKNG,Booking Holdings Inc.,2026-05-01,2026-05-02,1,0.6067,0.5677,0.5736,0.679,UP,Medium,0.1974,173.98
ED,Consolidated Edison,2026-05-01,2026-05-02,1,0.606,0.5492,0.5616,0.7073,UP,Medium,0.0429,108.88
FDX,FedEx Corporation,2026-05-01,2026-05-02,1,0.6052,0.5611,0.5321,0.7226,UP,Medium,0.2664,388.59
ES,Eversource Energy,2026-05-01,2026-05-02,1,0.6041,0.5562,0.5517,0.7044,UP,Medium,0.4054,68.72
WST,West Pharmaceutical Services,2026-05-01,2026-05-02,1,0.6028,0.5221,0.6106,0.6754,UP,Medium,0.2404,295.36
LUV,Southwest Airlines Co.,2026-05-01,2026-05-02,1,0.5998,0.5502,0.5092,0.7401,UP,Medium,0.4592,37.22
BA,Boeing Company,2026-05-01,2026-05-02,1,0.5954,0.5537,0.5842,0.6482,UP,Medium,0.121,224.11
NOC,Northrop Grumman Corporation,2026-05-01,2026-05-02,1,0.5953,0.5697,0.589,0.627,UP,Medium,-0.0021,572.41
CAT,Caterpillar Inc.,2026-05-01,2026-05-02,1,0.5949,0.5626,0.5386,0.6836,UP,Medium,0.005,810.05
DOW,Dow Inc.,2026-05-01,2026-05-02,1,0.5946,0.5482,0.5273,0.7082,UP,Medium,0.0612,39.55
META,Meta Platforms Inc.,2026-05-01,2026-05-02,1,0.5945,0.55,0.5375,0.6961,UP,Medium,0.0239,669.12
VICI,VICI Properties Inc.,2026-05-01,2026-05-02,1,0.5943,0.565,0.543,0.675,UP,Medium,0.0088,28.6
DVA,DaVita Inc.,2026-05-01,2026-05-02,1,0.5937,0.5584,0.5418,0.6808,UP,Medium,0.3604,151.99
IRM,Iron Mountain Inc.,2026-05-01,2026-05-02,1,0.5935,0.5711,0.5558,0.6536,UP,Medium,-0.0407,114.52
ABNB,Airbnb Inc.,2026-05-01,2026-05-02,1,0.5934,0.5799,0.5903,0.6099,UP,Medium,-0.0229,140.28
PEG,Public Service Enterprise Group,2026-05-01,2026-05-02,1,0.5933,0.5631,0.5534,0.6634,UP,Medium,0.3449,79.59
MCK,McKesson Corporation,2026-05-01,2026-05-02,1,0.593,0.5482,0.5776,0.6532,UP,Medium,-0.9159,822.63
HII,Huntington Ingalls Industries,2026-05-01,2026-05-02,1,0.5929,0.5848,0.5327,0.6613,UP,Medium,0.0915,362.17
FE,FirstEnergy Corp.,2026-05-01,2026-05-02,1,0.5918,0.5724,0.5398,0.6633,UP,Medium,0.0686,48.94
MRNA,Moderna Inc.,2026-05-01,2026-05-02,1,0.5908,0.5659,0.5713,0.6353,UP,Medium,-0.8882,45.72
CVX,Chevron Corporation,2026-05-01,2026-05-02,1,0.5908,0.5575,0.5807,0.6341,UP,Medium,0.0497,192.22
AEP,American Electric Power,2026-05-01,2026-05-02,1,0.5904,0.5497,0.5642,0.6575,UP,Medium,0.0718,134.44
APO,Apollo Global Management,2026-05-01,2026-05-02,1,0.5901,0.6032,0.59,0.5772,UP,Medium,-0.5895,122.28
ZBH,Zimmer Biomet Holdings,2026-05-01,2026-05-02,1,0.59,0.5781,0.5205,0.6713,UP,Medium,-0.3544,80.07
GWW,W.W. Grainger Inc.,2026-05-01,2026-05-02,1,0.5896,0.5798,0.6129,0.576,UP,Medium,0.1623,1144.81
NDSN,Nordson Corporation,2026-05-01,2026-05-02,1,0.5886,0.5603,0.5241,0.6815,UP,Medium,0.0618,280.34
CSCO,Cisco Systems Inc.,2026-05-01,2026-05-02,1,0.5883,0.5721,0.5711,0.6216,UP,Medium,-0.0037,89.57
DLR,Digital Realty Trust,2026-05-01,2026-05-02,1,0.5882,0.5822,0.5119,0.6706,UP,Medium,0.4534,194.56
AKAM,Akamai Technologies,2026-05-01,2026-05-02,1,0.5867,0.6236,0.5871,0.5493,UP,Medium,0.0,99.8
STT,State Street Corporation,2026-05-01,2026-05-02,1,0.5857,0.5851,0.5313,0.6408,UP,Medium,0.3334,150.7
NXPI,NXP Semiconductors,2026-05-01,2026-05-02,1,0.5857,0.5752,0.5063,0.6757,UP,Medium,0.4618,289.25
ROL,Rollins Inc.,2026-05-01,2026-05-02,1,0.5855,0.5474,0.5426,0.6665,UP,Medium,0.1402,55.33
PCG,PG&E Corporation,2026-05-01,2026-05-02,1,0.5854,0.5774,0.6162,0.5625,UP,Medium,0.1311,16.37
WMB,Williams Companies Inc.,2026-05-01,2026-05-02,1,0.5847,0.5433,0.5206,0.6901,UP,Medium,0.4411,73.32
CME,CME Group Inc.,2026-05-01,2026-05-02,1,0.582,0.5584,0.5367,0.6509,UP,Medium,0.1641,287.27
DRI,Darden Restaurants,2026-05-01,2026-05-02,1,0.5813,0.5541,0.5576,0.6321,UP,Medium,0.1382,196.29
XOM,Exxon Mobil Corporation,2026-05-01,2026-05-02,1,0.5813,0.5393,0.5065,0.6982,UP,Medium,0.0794,154.67
AVGO,Broadcom Inc.,2026-05-01,2026-05-02,1,0.5798,0.589,0.5352,0.6152,UP,Low,0.011,405.45
NEE,NextEra Energy Inc.,2026-05-01,2026-05-02,1,0.5796,0.5553,0.5777,0.6059,UP,Low,0.0133,94.17
CF,CF Industries Holdings,2026-05-01,2026-05-02,1,0.5795,0.5392,0.5156,0.6836,UP,Low,0.0521,126.78
NSC,Norfolk Southern Corporation,2026-05-01,2026-05-02,1,0.5794,0.5711,0.5046,0.6625,UP,Low,0.451,312.12
VMC,Vulcan Materials Company,2026-05-01,2026-05-02,1,0.579,0.537,0.4893,0.7107,UP,Low,0.0092,296.08
FTV,Fortive Corporation,2026-05-01,2026-05-02,1,0.5789,0.5609,0.5205,0.6553,UP,Low,0.0109,61.75
EXPE,Expedia Group Inc.,2026-05-01,2026-05-02,1,0.5787,0.5609,0.5197,0.6554,UP,Low,-0.01,250.57
ATO,Atmos Energy Corporation,2026-05-01,2026-05-02,1,0.5785,0.5587,0.53,0.6467,UP,Low,-0.0372,185.71
BBY,Best Buy Co. Inc.,2026-05-01,2026-05-02,1,0.5785,0.5573,0.5264,0.6519,UP,Low,0.2991,58.73
EA,Electronic Arts Inc.,2026-05-01,2026-05-02,1,0.5765,0.5458,0.5358,0.6479,UP,Low,0.8541,202.67
AMCR,Amcor plc,2026-05-01,2026-05-02,1,0.5763,0.5555,0.5311,0.6423,UP,Low,-0.9372,37.35
NTAP,NetApp Inc.,2026-05-01,2026-05-02,1,0.5761,0.5643,0.5648,0.5991,UP,Low,0.5962,108.65
LW,Lamb Weston Holdings,2026-05-01,2026-05-02,1,0.5761,0.5388,0.4892,0.7004,UP,Low,0.0329,43.03
UNP,Union Pacific Corporation,2026-05-01,2026-05-02,1,0.576,0.5385,0.5057,0.6839,UP,Low,0.1517,264.78
AOS,A. O. Smith Corporation,2026-05-01,2026-05-02,1,0.5759,0.5538,0.5803,0.5936,UP,Low,0.0,63.32
DGX,Quest Diagnostics,2026-05-01,2026-05-02,1,0.5756,0.5666,0.5469,0.6135,UP,Low,0.0901,189.32
GPN,Global Payments Inc.,2026-05-01,2026-05-02,1,0.5752,0.5461,0.5099,0.6697,UP,Low,0.1189,70.97
AEE,Ameren Corporation,2026-05-01,2026-05-02,1,0.575,0.5418,0.5288,0.6544,UP,Low,0.4255,111.29
CPAY,Corpay Inc.,2026-05-01,2026-05-02,1,0.5749,0.5743,0.5471,0.6032,UP,Low,-0.0092,306.98
NVDA,NVIDIA Corporation,2026-05-01,2026-05-02,1,0.5747,0.5764,0.5473,0.6006,UP,Low,0.0109,209.25
CINF,Cincinnati Financial,2026-05-01,2026-05-02,1,0.5742,0.5561,0.5616,0.605,UP,Low,0.626,163.22
KMB,Kimberly-Clark Corporation,2026-05-01,2026-05-02,1,0.5735,0.5567,0.5247,0.6391,UP,Low,0.2918,96.1
IFF,International Flavors & Fragrances,2026-05-01,2026-05-02,1,0.5732,0.5586,0.5167,0.6442,UP,Low,0.3284,68.89
WM,Waste Management Inc.,2026-05-01,2026-05-02,1,0.5731,0.5314,0.4774,0.7104,UP,Low,0.032,230.31
ANF,Abercrombie & Fitch,2026-05-01,2026-05-02,1,0.5718,0.5814,0.5121,0.622,UP,Low,-0.2893,84.09
VLO,Valero Energy Corporation,2026-05-01,2026-05-02,1,0.5715,0.5045,0.4942,0.7157,UP,Low,0.0438,251.3
UPS,United Parcel Service,2026-05-01,2026-05-02,1,0.5704,0.578,0.479,0.6543,UP,Low,-0.0572,106.61
EW,Edwards Lifesciences,2026-05-01,2026-05-02,1,0.5704,0.5505,0.5552,0.6055,UP,Low,0.4348,81.22
AMZN,Amazon.com Inc.,2026-05-01,2026-05-02,1,0.5703,0.5481,0.5304,0.6323,UP,Low,-0.9421,263.04
CTVA,Corteva Inc.,2026-05-01,2026-05-02,1,0.5695,0.5485,0.5181,0.6419,UP,Low,-0.0439,79.37
WAB,Westinghouse Air Brake Technologies,2026-05-01,2026-05-02,1,0.5691,0.5741,0.5594,0.5736,UP,Low,0.1581,261.37
AMT,American Tower Corporation,2026-05-01,2026-05-02,1,0.5689,0.5479,0.5084,0.6505,UP,Low,0.3266,178.19
LULU,Lululemon Athletica Inc.,2026-05-01,2026-05-02,1,0.5671,0.5609,0.5378,0.6026,UP,Low,0.012,138.16
SYK,Stryker Corporation,2026-05-01,2026-05-02,1,0.5671,0.5617,0.5768,0.5628,UP,Low,-0.132,315.13
AMGN,Amgen Inc.,2026-05-01,2026-05-02,1,0.566,0.556,0.5098,0.6323,UP,Low,0.0173,338.02
MDT,Medtronic plc,2026-05-01,2026-05-02,1,0.5658,0.5567,0.5274,0.6132,UP,Low,0.4483,79.37
PSX,Phillips 66,2026-05-01,2026-05-02,1,0.5657,0.509,0.5389,0.6491,UP,Low,0.0238,173.49
DUK,Duke Energy Corporation,2026-05-01,2026-05-02,1,0.5656,0.5553,0.5607,0.5808,UP,Low,-0.0013,126.51
SBUX,Starbucks Corporation,2026-05-01,2026-05-02,1,0.5656,0.5431,0.4526,0.7013,UP,Low,0.142,105.5
JBL,Jabil Inc.,2026-05-01,2026-05-02,1,0.565,0.5492,0.5576,0.588,UP,Low,0.4478,333.86
PPG,PPG Industries Inc.,2026-05-01,2026-05-02,1,0.565,0.5658,0.5003,0.6289,UP,Low,-0.0503,104.69
LIN,Linde plc,2026-05-01,2026-05-02,1,0.5645,0.5697,0.5316,0.5923,UP,Low,-0.0366,504.71
PLD,Prologis Inc.,2026-05-01,2026-05-02,1,0.5644,0.5685,0.5779,0.5469,UP,Low,0.4458,138.82
PCAR,PACCAR Inc.,2026-05-01,2026-05-02,1,0.5643,0.5222,0.5446,0.6262,UP,Low,-0.1671,118.14
DG,Dollar General Corporation,2026-05-01,2026-05-02,1,0.5639,0.5915,0.5974,0.5029,UP,Low,0.08,114.13
CMS,CMS Energy Corporation,2026-05-01,2026-05-02,1,0.5637,0.5477,0.5154,0.628,UP,Low,0.2951,74.73
HBAN,Huntington Bancshares,2026-05-01,2026-05-02,1,0.5627,0.5308,0.5534,0.6038,UP,Low,0.116,16.31
PHM,PulteGroup Inc.,2026-05-01,2026-05-02,1,0.5623,0.5229,0.5384,0.6257,UP,Low,-0.4725,120.71
WDC,Western Digital Corporation,2026-05-01,2026-05-02,1,0.5617,0.5411,0.529,0.615,UP,Low,0.0,412.76
CB,Chubb Limited,2026-05-01,2026-05-02,1,0.5616,0.5475,0.5248,0.6127,UP,Low,0.1226,325.75
NCLH,Norwegian Cruise Line Holdings,2026-05-01,2026-05-02,1,0.5616,0.5592,0.5227,0.6029,UP,Low,-0.4733,17.77
EQT,EQT Corporation,2026-05-01,2026-05-02,1,0.5614,0.5302,0.5339,0.62,UP,Low,0.8624,59.11
J,Jacobs Solutions Inc.,2026-05-01,2026-05-02,1,0.5611,0.5736,0.5557,0.5541,UP,Low,0.0287,125.57
HIG,Hartford Financial Services,2026-05-01,2026-05-02,1,0.5611,0.5595,0.5576,0.5663,UP,Low,-0.0619,136.64
WFC,Wells Fargo & Company,2026-05-01,2026-05-02,1,0.561,0.5555,0.5216,0.6061,UP,Low,0.1369,81.51
MSCI,MSCI Inc.,2026-05-01,2026-05-02,1,0.5609,0.5486,0.5949,0.5391,UP,Low,0.9125,598.13
EBAY,eBay Inc.,2026-05-01,2026-05-02,1,0.5609,0.5323,0.5035,0.6469,UP,Low,0.0132,103.79
CSX,CSX Corporation,2026-05-01,2026-05-02,1,0.5605,0.5647,0.4825,0.6344,UP,Low,0.4127,44.68
WY,Weyerhaeuser Company,2026-05-01,2026-05-02,1,0.5604,0.5502,0.5525,0.5785,UP,Low,-0.9572,24.25
TT,Trane Technologies plc,2026-05-01,2026-05-02,1,0.5603,0.5599,0.4791,0.6419,UP,Low,-0.0062,479.37
PEP,PepsiCo Inc.,2026-05-01,2026-05-02,1,0.5602,0.5486,0.5229,0.6092,UP,Low,0.077,155.29
GE,GE Aerospace,2026-05-01,2026-05-02,1,0.5594,0.53,0.4679,0.6804,UP,Low,0.0173,283.57
MTCH,Match Group Inc.,2026-05-01,2026-05-02,1,0.5593,0.5371,0.5023,0.6386,UP,Low,0.0473,36.97
BLDR,Builders FirstSource Inc.,2026-05-01,2026-05-02,1,0.5584,0.5563,0.4586,0.6605,UP,Low,0.0324,83.38
SJM,J.M. Smucker Company,2026-05-01,2026-05-02,1,0.5582,0.5675,0.5361,0.5711,UP,Low,0.2849,96.8
TFC,Truist Financial Corporation,2026-05-01,2026-05-02,1,0.5581,0.538,0.5123,0.624,UP,Low,0.0135,50.65
ORCL,Oracle Corporation,2026-05-01,2026-05-02,1,0.5572,0.6238,0.5498,0.4979,UP,Low,0.8398,163.83
XEL,Xcel Energy Inc.,2026-05-01,2026-05-02,1,0.5569,0.5382,0.5131,0.6192,UP,Low,0.0942,78.82
MET,MetLife Inc.,2026-05-01,2026-05-02,1,0.5569,0.5525,0.5872,0.531,UP,Low,0.0781,78.96
AON,Aon plc,2026-05-01,2026-05-02,1,0.5567,0.5639,0.53,0.5763,UP,Low,0.7315,322.49
SPG,Simon Property Group Inc.,2026-05-01,2026-05-02,1,0.5567,0.5453,0.5047,0.6201,UP,Low,-0.9462,200.09
SYF,Synchrony Financial,2026-05-01,2026-05-02,1,0.5567,0.563,0.5261,0.5809,UP,Low,-0.3136,75.12
EXPD,Expeditors International,2026-05-01,2026-05-02,1,0.5565,0.5541,0.5205,0.5951,UP,Low,0.6453,148.79
LOW,Lowe's Companies Inc.,2026-05-01,2026-05-02,1,0.5564,0.5421,0.5101,0.617,UP,Low,0.1028,233.5
CBRE,CBRE Group Inc.,2026-05-01,2026-05-02,1,0.5555,0.5311,0.587,0.5484,UP,Low,-0.9622,142.51
SO,Southern Company,2026-05-01,2026-05-02,1,0.5553,0.5223,0.5846,0.5588,UP,Low,0.0,93.51
TDG,TransDigm Group Inc.,2026-05-01,2026-05-02,1,0.5552,0.5354,0.5536,0.5766,UP,Low,-0.0083,1142.74
WRB,W. R. Berkley Corporation,2026-05-01,2026-05-02,1,0.5551,0.5621,0.499,0.6043,UP,Low,0.0385,66.95
HUBB,Hubbell Incorporated,2026-05-01,2026-05-02,1,0.5551,0.543,0.5771,0.5451,UP,Low,0.0,545.93
APTV,Aptiv PLC,2026-05-01,2026-05-02,1,0.555,0.5645,0.531,0.5696,UP,Low,-0.7533,58.33
BRO,Brown & Brown Inc.,2026-05-01,2026-05-02,1,0.5546,0.5479,0.531,0.5849,UP,Low,0.1937,61.64
DHR,Danaher Corporation,2026-05-01,2026-05-02,1,0.5545,0.5728,0.548,0.5427,UP,Low,-0.25,178.8
GIS,General Mills Inc.,2026-05-01,2026-05-02,1,0.5544,0.5391,0.5346,0.5896,UP,Low,-0.2808,34.47
CTSH,Cognizant Technology,2026-05-01,2026-05-02,1,0.5538,0.5097,0.582,0.5697,UP,Low,0.0,54.7
FANG,Diamondback Energy,2026-05-01,2026-05-02,1,0.5534,0.5251,0.5241,0.6109,UP,Low,0.5494,205.32
EXC,Exelon Corporation,2026-05-01,2026-05-02,1,0.5533,0.5476,0.5217,0.5907,UP,Low,-0.4242,47.02
STE,Steris plc,2026-05-01,2026-05-02,1,0.5533,0.5379,0.5158,0.6061,UP,Low,0.926,212.65
FOX,Fox Corporation,2026-05-01,2026-05-02,1,0.5531,0.546,0.5642,0.5491,UP,Low,-0.0121,56.62
CPB,Campbell Soup Company,2026-05-01,2026-05-02,1,0.5528,0.5377,0.5583,0.5622,UP,Low,0.0,20.45
UDR,United Dominion Realty Trust,2026-05-01,2026-05-02,1,0.5526,0.5504,0.5593,0.5481,UP,Low,0.0226,36.16
ECL,Ecolab Inc.,2026-05-01,2026-05-02,1,0.5526,0.5456,0.5137,0.5985,UP,Low,-0.0065,256.61
NKE,NIKE Inc.,2026-05-01,2026-05-02,1,0.5524,0.5592,0.5273,0.5707,UP,Low,-0.2749,44.39
INCY,Incyte Corporation,2026-05-01,2026-05-02,1,0.5522,0.5061,0.4996,0.6508,UP,Low,0.0957,99.1
PPL,PPL Corporation,2026-05-01,2026-05-02,1,0.5516,0.5291,0.4949,0.6309,UP,Low,0.3749,38.66
COF,Capital One Financial,2026-05-01,2026-05-02,1,0.551,0.5708,0.5286,0.5535,UP,Low,-0.0947,190.84
TEL,TE Connectivity Ltd.,2026-05-01,2026-05-02,1,0.5509,0.5431,0.5289,0.5806,UP,Low,-0.0739,205.25
EXR,Extra Space Storage,2026-05-01,2026-05-02,1,0.5508,0.5521,0.5023,0.598,UP,Low,0.3341,140.53
LYV,Live Nation Entertainment,2026-05-01,2026-05-02,1,0.5504,0.5349,0.4807,0.6357,UP,Low,0.1042,153.13
