ticker,company,pred_date,for_date,pred_class,prob_up,lgb_prob,rf_prob,gb_prob,direction,confidence,sentiment,last_close
IP,International Paper Company,2026-05-01,2026-05-02,1,0.5503,0.5614,0.5519,0.5376,UP,Low,0.0139,33.58
JCI,Johnson Controls International,2026-05-01,2026-05-02,1,0.5503,0.5597,0.5333,0.5579,UP,Low,-0.0006,141.35
YUM,Yum! Brands Inc.,2026-05-01,2026-05-02,1,0.5502,0.5199,0.5118,0.6188,UP,Low,0.0322,159.84
CMI,Cummins Inc.,2026-05-01,2026-05-02,1,0.5501,0.5623,0.5034,0.5846,UP,Low,0.402,638.95
GPC,Genuine Parts Company,2026-05-01,2026-05-02,1,0.5501,0.5291,0.5432,0.5778,UP,Low,-0.0076,103.28
MAS,Masco Corporation,2026-05-01,2026-05-02,1,0.5499,0.5098,0.4805,0.6594,UP,Low,0.5791,71.26
CE,Celanese Corporation,2026-05-01,2026-05-02,1,0.5498,0.5411,0.5196,0.5888,UP,Low,-0.0066,65.09
IT,Gartner Inc.,2026-05-01,2026-05-02,1,0.5496,0.5603,0.5303,0.5582,UP,Low,-0.0026,150.23
APH,Amphenol Corporation,2026-05-01,2026-05-02,1,0.549,0.5206,0.5713,0.5552,UP,Low,0.0,148.38
TMO,Thermo Fisher Scientific,2026-05-01,2026-05-02,1,0.5488,0.5005,0.5183,0.6277,UP,Low,-0.6538,466.26
AVY,Avery Dennison Corporation,2026-05-01,2026-05-02,1,0.5485,0.5342,0.5016,0.6098,UP,Low,0.1757,162.95
MKTX,MarketAxess Holdings,2026-05-01,2026-05-02,1,0.5483,0.5689,0.5134,0.5625,UP,Low,-0.0075,160.77
IDXX,IDEXX Laboratories,2026-05-01,2026-05-02,1,0.5481,0.5614,0.513,0.57,UP,Low,0.3,553.66
TECH,Bio-Techne Corporation,2026-05-01,2026-05-02,1,0.5478,0.5165,0.5263,0.6005,UP,Low,0.0,51.95
SCHW,Charles Schwab Corporation,2026-05-01,2026-05-02,1,0.5475,0.575,0.5631,0.5044,UP,Low,0.1977,91.16
WAT,Waters Corporation,2026-05-01,2026-05-02,1,0.5475,0.5448,0.4655,0.6321,UP,Low,-0.0023,292.13
PG,Procter & Gamble,2026-05-01,2026-05-02,1,0.5472,0.5253,0.4396,0.6769,UP,Low,0.8992,146.46
PTC,PTC Inc.,2026-05-01,2026-05-02,1,0.5471,0.5848,0.5633,0.4931,UP,Low,0.1646,137.5
IQV,IQVIA Holdings Inc.,2026-05-01,2026-05-02,1,0.5468,0.5342,0.544,0.5623,UP,Low,-0.3416,156.66
KO,Coca-Cola Company,2026-05-01,2026-05-02,1,0.5468,0.5219,0.5411,0.5773,UP,Low,0.2472,78.87
VRTX,Vertex Pharmaceuticals,2026-05-01,2026-05-02,1,0.5465,0.5452,0.5314,0.5629,UP,Low,0.5124,423.24
WELL,Welltower Inc.,2026-05-01,2026-05-02,1,0.5465,0.5272,0.495,0.6174,UP,Low,0.4942,212.09
TDY,Teledyne Technologies,2026-05-01,2026-05-02,1,0.5463,0.5532,0.5266,0.5591,UP,Low,0.0499,630.56
GM,General Motors Company,2026-05-01,2026-05-02,1,0.5463,0.5361,0.5446,0.5582,UP,Low,0.0,76.62
HD,Home Depot Inc.,2026-05-01,2026-05-02,1,0.5461,0.5569,0.4826,0.5991,UP,Low,-0.7994,322.81
WEC,WEC Energy Group Inc.,2026-05-01,2026-05-02,1,0.5461,0.5493,0.512,0.577,UP,Low,-0.0005,114.51
GL,Globe Life Inc.,2026-05-01,2026-05-02,1,0.5458,0.5481,0.4986,0.5908,UP,Low,-0.2109,152.54
RMD,ResMed Inc.,2026-05-01,2026-05-02,1,0.5456,0.5245,0.5173,0.5949,UP,Low,0.0,211.93
BWA,BorgWarner Inc.,2026-05-01,2026-05-02,1,0.5453,0.564,0.5257,0.5461,UP,Low,-0.0185,54.21
PM,Philip Morris International,2026-05-01,2026-05-02,1,0.5451,0.6151,0.5503,0.4699,UP,Low,0.0913,162.71
AAPL,Apple Inc.,2026-05-01,2026-05-02,1,0.5442,0.5322,0.5466,0.5537,UP,Low,0.0,270.17
STLD,Steel Dynamics Inc.,2026-05-01,2026-05-02,1,0.5441,0.5126,0.4198,0.7,UP,Low,0.8734,224.37
TXN,Texas Instruments,2026-05-01,2026-05-02,1,0.544,0.4823,0.4794,0.6704,UP,Low,0.4582,269.22
AIZ,Assurant Inc.,2026-05-01,2026-05-02,1,0.544,0.533,0.5354,0.5637,UP,Low,0.0,232.7
KKR,KKR & Co. Inc.,2026-05-01,2026-05-02,1,0.5435,0.5356,0.5123,0.5825,UP,Low,0.1958,99.32
JPM,JPMorgan Chase & Co.,2026-05-01,2026-05-02,1,0.5433,0.552,0.5354,0.5426,UP,Low,-0.0076,309.25
EMR,Emerson Electric Co.,2026-05-01,2026-05-02,1,0.543,0.5351,0.526,0.5679,UP,Low,0.0,136.56
LYB,LyondellBasell Industries,2026-05-01,2026-05-02,1,0.543,0.5437,0.5401,0.5453,UP,Low,0.0,73.29
VTRS,Viatris Inc.,2026-05-01,2026-05-02,1,0.5429,0.5382,0.5197,0.5708,UP,Low,0.4065,14.97
JNJ,Johnson & Johnson,2026-05-01,2026-05-02,1,0.5429,0.5234,0.5732,0.5321,UP,Low,0.0,227.35
BIIB,Biogen Inc.,2026-05-01,2026-05-02,1,0.5428,0.527,0.5581,0.5433,UP,Low,0.0,194.38
DDOG,Datadog Inc.,2026-05-01,2026-05-02,1,0.5428,0.4871,0.5247,0.6165,UP,Low,0.1972,133.98
HWM,Howmet Aerospace Inc.,2026-05-01,2026-05-02,1,0.5428,0.5393,0.4988,0.5903,UP,Low,-0.9505,236.52
ROP,Roper Technologies Inc.,2026-05-01,2026-05-02,1,0.5424,0.533,0.5249,0.5693,UP,Low,0.1847,355.97
VZ,Verizon Communications,2026-05-01,2026-05-02,1,0.5424,0.5171,0.4513,0.6591,UP,Low,0.5476,46.61
FIS,Fidelity National Information,2026-05-01,2026-05-02,1,0.5422,0.5586,0.5192,0.5489,UP,Low,-0.7789,46.22
PSA,Public Storage,2026-05-01,2026-05-02,1,0.5421,0.5433,0.526,0.5571,UP,Low,-0.0178,294.09
NVR,NVR Inc.,2026-05-01,2026-05-02,1,0.5416,0.5274,0.4783,0.6191,UP,Low,0.4124,6207.5
CSGP,CoStar Group Inc.,2026-05-01,2026-05-02,1,0.5415,0.5694,0.5255,0.5295,UP,Low,-0.0102,34.14
JBHT,J.B. Hunt Transport Services,2026-05-01,2026-05-02,1,0.541,0.5369,0.5259,0.5603,UP,Low,0.9262,246.31
RL,Ralph Lauren Corporation,2026-05-01,2026-05-02,1,0.541,0.5348,0.4877,0.6005,UP,Low,0.3076,359.45
FFIV,F5 Inc.,2026-05-01,2026-05-02,1,0.5408,0.5221,0.5362,0.5642,UP,Low,0.9036,328.15
QRVO,Qorvo Inc.,2026-05-01,2026-05-02,1,0.5404,0.5312,0.509,0.5811,UP,Low,-0.5862,86.48
DXCM,DexCom Inc.,2026-05-01,2026-05-02,1,0.5402,0.5427,0.509,0.5689,UP,Low,0.0,57.56
NUE,Nucor Corporation,2026-05-01,2026-05-02,1,0.5396,0.4862,0.5026,0.6301,UP,Low,0.5957,222.39
ADP,Automatic Data Processing,2026-05-01,2026-05-02,1,0.5393,0.5125,0.498,0.6075,UP,Low,0.0268,215.06
SPGI,S&P Global Inc.,2026-05-01,2026-05-02,1,0.5389,0.5813,0.5663,0.469,UP,Low,-0.0023,433.19
NI,NiSource Inc.,2026-05-01,2026-05-02,1,0.5387,0.5279,0.5588,0.5293,UP,Low,-0.9302,47.88
FOXA,Fox Corporation,2026-05-01,2026-05-02,1,0.5386,0.5566,0.5597,0.4994,UP,Low,-0.0126,62.94
ITT,ITT Inc.,2026-05-01,2026-05-02,1,0.5386,0.5331,0.5353,0.5474,UP,Low,0.0,212.3
WMT,Walmart Inc.,2026-05-01,2026-05-02,1,0.5385,0.541,0.4605,0.6143,UP,Low,-0.0084,128.01
CMCSA,Comcast Corporation,2026-05-01,2026-05-02,1,0.5382,0.4692,0.4996,0.6459,UP,Low,0.1025,26.76
BK,Bank of New York Mellon,2026-05-01,2026-05-02,1,0.5379,0.5594,0.5175,0.5368,UP,Low,0.0326,132.27
TSLA,Tesla Inc.,2026-05-01,2026-05-02,1,0.5377,0.5222,0.5452,0.5456,UP,Low,-0.2481,372.8
HLT,Hilton Worldwide Holdings,2026-05-01,2026-05-02,1,0.5375,0.5256,0.51,0.577,UP,Low,0.3851,314.5
DOV,Dover Corporation,2026-05-01,2026-05-02,1,0.5373,0.5391,0.4854,0.5873,UP,Low,0.5611,222.25
IVZ,Invesco Ltd.,2026-05-01,2026-05-02,1,0.5372,0.5523,0.4774,0.582,UP,Low,-0.6239,25.64
MAR,Marriott International,2026-05-01,2026-05-02,1,0.5366,0.5543,0.4613,0.5944,UP,Low,-0.9476,353.95
MCHP,Microchip Technology,2026-05-01,2026-05-02,1,0.5365,0.5156,0.5295,0.5644,UP,Low,0.6196,90.17
PYPL,PayPal Holdings Inc.,2026-05-01,2026-05-02,1,0.5363,0.5226,0.5407,0.5455,UP,Low,0.0,50.94
CCI,Crown Castle Inc.,2026-05-01,2026-05-02,1,0.5358,0.5418,0.516,0.5496,UP,Low,0.0919,85.87
PNC,PNC Financial Services,2026-05-01,2026-05-02,1,0.5357,0.5322,0.5013,0.5736,UP,Low,0.9324,218.71
CFG,Citizens Financial Group,2026-05-01,2026-05-02,1,0.5353,0.5442,0.4841,0.5777,UP,Low,0.0091,63.94
FAST,Fastenal Company,2026-05-01,2026-05-02,1,0.5353,0.525,0.5033,0.5777,UP,Low,-0.1569,43.71
BALL,Ball Corporation,2026-05-01,2026-05-02,1,0.535,0.5236,0.5531,0.5283,UP,Low,0.0,60.29
TROW,T. Rowe Price Group,2026-05-01,2026-05-02,1,0.5346,0.5019,0.566,0.5359,UP,Low,0.0,100.47
PWR,Quanta Services Inc.,2026-05-01,2026-05-02,1,0.5341,0.5456,0.5035,0.5533,UP,Low,0.0007,628.6
DEI,Douglas Emmett Inc.,2026-05-01,2026-05-02,1,0.5339,0.5251,0.5059,0.5708,UP,Low,-0.1931,10.76
MTB,M&T Bank Corporation,2026-05-01,2026-05-02,1,0.5337,0.5343,0.508,0.5588,UP,Low,0.4736,215.54
DPZ,Domino's Pizza Inc.,2026-05-01,2026-05-02,1,0.5336,0.5459,0.5087,0.5463,UP,Low,-0.3387,332.31
CNP,CenterPoint Energy,2026-05-01,2026-05-02,1,0.5333,0.541,0.4991,0.56,UP,Low,-0.0077,42.82
TGT,Target Corporation,2026-05-01,2026-05-02,1,0.5331,0.5625,0.5507,0.4862,UP,Low,0.0012,127.87
ROK,Rockwell Automation,2026-05-01,2026-05-02,1,0.533,0.5544,0.504,0.5408,UP,Low,0.0279,400.2
CPRT,Copart Inc.,2026-05-01,2026-05-02,1,0.533,0.5548,0.5335,0.5108,UP,Low,-0.4461,33.33
VTR,Ventas Inc.,2026-05-01,2026-05-02,1,0.5329,0.5181,0.5165,0.5641,UP,Low,0.4896,87.37
TRGP,Targa Resources Corp.,2026-05-01,2026-05-02,1,0.5329,0.548,0.5066,0.5443,UP,Low,0.9162,248.89
WBD,Warner Bros. Discovery,2026-05-01,2026-05-02,1,0.5324,0.4974,0.5332,0.5666,UP,Low,0.0,27.05
VLTO,Veralto Corporation,2026-05-01,2026-05-02,1,0.5324,0.5273,0.5152,0.5545,UP,Low,0.3649,89.47
HPE,Hewlett Packard Enterprise,2026-05-01,2026-05-02,1,0.5323,0.5358,0.5195,0.5416,UP,Low,0.0031,28.3
ADI,Analog Devices Inc.,2026-05-01,2026-05-02,1,0.5321,0.5047,0.4914,0.6002,UP,Low,0.2169,389.31
MLM,Martin Marietta Materials,2026-05-01,2026-05-02,1,0.5321,0.5307,0.511,0.5546,UP,Low,0.0,612.85
LHX,L3Harris Technologies,2026-05-01,2026-05-02,1,0.5319,0.5304,0.5608,0.5044,UP,Low,0.0,321.4
DIS,The Walt Disney Company,2026-05-01,2026-05-02,1,0.5319,0.5325,0.5164,0.5467,UP,Low,0.0,101.3
GOOGL,Alphabet Inc.,2026-05-01,2026-05-02,1,0.5316,0.5341,0.4706,0.5901,UP,Low,0.0133,349.94
BDX,Becton Dickinson,2026-05-01,2026-05-02,1,0.5313,0.5331,0.5172,0.5438,UP,Low,-0.017,145.31
DLTR,Dollar Tree Inc.,2026-05-01,2026-05-02,1,0.5308,0.5081,0.478,0.6064,UP,Low,0.0066,95.7
AXP,American Express Company,2026-05-01,2026-05-02,1,0.5308,0.5755,0.4859,0.5311,UP,Low,0.8989,315.65
CAH,Cardinal Health Inc.,2026-05-01,2026-05-02,1,0.5305,0.5384,0.5566,0.4965,UP,Low,0.0,202.82
CBOE,Cboe Global Markets,2026-05-01,2026-05-02,1,0.5301,0.5067,0.5266,0.5569,UP,Low,0.0,305.6
IR,Ingersoll Rand Inc.,2026-05-01,2026-05-02,1,0.53,0.5182,0.4688,0.603,UP,Low,0.916,77.46
SYY,Sysco Corporation,2026-05-01,2026-05-02,1,0.53,0.5275,0.5258,0.5366,UP,Low,-0.2899,73.97
GEV,GE Vernova Inc.,2026-05-01,2026-05-02,1,0.5297,0.5451,0.5063,0.5377,UP,Low,-0.0257,1063.11
MU,Micron Technology Inc.,2026-05-01,2026-05-02,1,0.5289,0.4924,0.5264,0.5678,UP,Low,0.0373,518.46
EIX,Edison International,2026-05-01,2026-05-02,1,0.5289,0.5218,0.5346,0.5301,UP,Low,0.0,67.94
EMN,Eastman Chemical Company,2026-05-01,2026-05-02,1,0.5286,0.5146,0.5647,0.5066,UP,Low,0.0,70.42
LNT,Alliant Energy Corporation,2026-05-01,2026-05-02,1,0.5284,0.5161,0.5305,0.5387,UP,Low,0.0,71.46
CARR,Carrier Global Corporation,2026-05-01,2026-05-02,1,0.5284,0.5282,0.5163,0.5406,UP,Low,0.0,61.74
LRCX,Lam Research Corporation,2026-05-01,2026-05-02,1,0.5282,0.4949,0.5319,0.5576,UP,Low,0.5222,248.75
NTRS,Northern Trust Corporation,2026-05-01,2026-05-02,1,0.528,0.5394,0.512,0.5326,UP,Low,0.0,164.83
T,AT&T Inc.,2026-05-01,2026-05-02,1,0.5275,0.5362,0.4805,0.566,UP,Low,0.6008,25.75
SNA,Snap-on Incorporated,2026-05-01,2026-05-02,1,0.5273,0.5516,0.5371,0.4931,UP,Low,0.036,378.46
OKE,ONEOK Inc.,2026-05-01,2026-05-02,1,0.5272,0.5397,0.473,0.5688,UP,Low,0.6811,89.32
RJF,Raymond James Financial,2026-05-01,2026-05-02,1,0.5271,0.5516,0.5074,0.5224,UP,Low,0.2006,155.58
AFL,Aflac Inc.,2026-05-01,2026-05-02,1,0.5268,0.5021,0.5593,0.5191,UP,Low,0.0,116.21
NDAQ,Nasdaq Inc.,2026-05-01,2026-05-02,1,0.5267,0.5585,0.5386,0.483,UP,Low,0.464,91.27
KHC,Kraft Heinz Company,2026-05-01,2026-05-02,1,0.5265,0.5293,0.5079,0.5424,UP,Low,0.0476,22.42
AJG,Arthur J. Gallagher & Co.,2026-05-01,2026-05-02,1,0.5265,0.5113,0.5251,0.5433,UP,Low,0.0,211.81
ODFL,Old Dominion Freight Line,2026-05-01,2026-05-02,1,0.5263,0.4975,0.4933,0.5881,UP,Low,0.0037,209.35
RF,Regions Financial Corporation,2026-05-01,2026-05-02,1,0.5262,0.5219,0.512,0.5447,UP,Low,0.3155,28.01
DHI,D.R. Horton Inc.,2026-05-01,2026-05-02,1,0.5262,0.546,0.5734,0.4592,UP,Low,0.0,151.65
HUM,Humana Inc.,2026-05-01,2026-05-02,1,0.5261,0.5418,0.5617,0.4747,UP,Low,0.9156,243.12
CRL,Charles River Laboratories,2026-05-01,2026-05-02,1,0.5261,0.5066,0.4634,0.6083,UP,Low,0.4443,163.84
PFG,Principal Financial Group,2026-05-01,2026-05-02,1,0.5261,0.5462,0.4968,0.5354,UP,Low,-0.3757,99.63
EFX,Equifax Inc.,2026-05-01,2026-05-02,1,0.5257,0.5181,0.4977,0.5612,UP,Low,0.039,172.56
ZBRA,Zebra Technologies Corporation,2026-05-01,2026-05-02,1,0.5255,0.5662,0.5004,0.5098,UP,Low,0.0157,215.54
DOC,Healthpeak Properties,2026-05-01,2026-05-02,1,0.5254,0.4969,0.5539,0.5255,UP,Low,0.0,15.99
RSG,Republic Services Inc.,2026-05-01,2026-05-02,1,0.5253,0.5377,0.5091,0.5291,UP,Low,0.0,208.31
AME,AMETEK Inc.,2026-05-01,2026-05-02,1,0.5252,0.515,0.5379,0.5226,UP,Low,0.0,227.87
MCO,Moody's Corporation,2026-05-01,2026-05-02,1,0.5245,0.5314,0.5171,0.525,UP,Low,0.0205,460.11
V,Visa Inc.,2026-05-01,2026-05-02,1,0.5245,0.5288,0.4539,0.591,UP,Low,0.6372,334.86
BAC,Bank of America Corp,2026-05-01,2026-05-02,1,0.5241,0.5454,0.587,0.4398,UP,Low,0.0267,52.88
DECK,Deckers Outdoor,2026-05-01,2026-05-02,1,0.5241,0.5141,0.488,0.5703,UP,Low,0.0984,101.34
JKHY,Jack Henry & Associates,2026-05-01,2026-05-02,1,0.5238,0.5559,0.5348,0.4807,UP,Low,0.0192,153.75
BRK-B,Berkshire Hathaway Inc.,2026-05-01,2026-05-02,1,0.5236,0.5416,0.5129,0.5163,UP,Low,0.0405,475.38
ABT,Abbott Laboratories,2026-05-01,2026-05-02,1,0.5234,0.563,0.4957,0.5117,UP,Low,0.0139,91.33
EOG,EOG Resources Inc.,2026-05-01,2026-05-02,1,0.523,0.51,0.4953,0.5637,UP,Low,0.2167,139.12
ESS,Essex Property Trust,2026-05-01,2026-05-02,1,0.5228,0.5395,0.5157,0.5132,UP,Low,0.3812,264.92
LDOS,Leidos Holdings Inc.,2026-05-01,2026-05-02,1,0.5222,0.5565,0.5395,0.4707,UP,Low,-0.5586,145.91
INVH,Invitation Homes Inc.,2026-05-01,2026-05-02,1,0.522,0.5169,0.5327,0.5165,UP,Low,-0.3238,28.07
BBWI,Bath & Body Works Inc.,2026-05-01,2026-05-02,1,0.5219,0.5125,0.4911,0.5623,UP,Low,-0.008,18.33
ARE,Alexandria Real Estate,2026-05-01,2026-05-02,1,0.5218,0.515,0.481,0.5693,UP,Low,0.0125,41.05
AIG,American International Group,2026-05-01,2026-05-02,1,0.5212,0.502,0.5305,0.5309,UP,Low,0.0,73.79
C,Citigroup Inc.,2026-05-01,2026-05-02,1,0.5209,0.5376,0.512,0.5132,UP,Low,0.0148,127.61
MSFT,Microsoft Corporation,2026-05-01,2026-05-02,1,0.5208,0.5325,0.5341,0.4957,UP,Low,-0.0037,424.46
COR,Cencora Inc.,2026-05-01,2026-05-02,1,0.5207,0.5556,0.5097,0.4967,UP,Low,0.012,311.43
CRM,Salesforce Inc.,2026-05-01,2026-05-02,1,0.5206,0.523,0.4602,0.5786,UP,Low,0.0463,181.22
SBAC,SBA Communications,2026-05-01,2026-05-02,1,0.5205,0.5086,0.4848,0.5681,UP,Low,0.0,215.97
MOS,Mosaic Company,2026-05-01,2026-05-02,1,0.52,0.4967,0.5377,0.5256,UP,Low,0.0,23.03
D,Dominion Energy Inc.,2026-05-01,2026-05-02,1,0.5199,0.5186,0.5159,0.525,UP,Low,0.0,62.5
GEN,Gen Digital Inc.,2026-05-01,2026-05-02,1,0.5195,0.5112,0.5158,0.5315,UP,Low,-0.059,19.14
MHK,Mohawk Industries Inc.,2026-05-01,2026-05-02,1,0.5194,0.5035,0.509,0.5457,UP,Low,0.0,102.89
ETN,Eaton Corporation plc,2026-05-01,2026-05-02,1,0.519,0.5059,0.5122,0.5389,UP,Low,0.0,410.77
HST,Host Hotels & Resorts,2026-05-01,2026-05-02,1,0.5189,0.5548,0.4385,0.5635,UP,Low,0.0088,21.06
INTC,Intel Corporation,2026-05-01,2026-05-02,1,0.5186,0.5596,0.532,0.4641,UP,Low,-0.4136,94.75
MTD,Mettler-Toledo International,2026-05-01,2026-05-02,1,0.5184,0.4974,0.5415,0.5163,UP,Low,0.0,1240.15
PAYX,Paychex Inc.,2026-05-01,2026-05-02,1,0.5183,0.5241,0.5256,0.5054,UP,Low,-0.1584,94.05
FMC,FMC Corporation,2026-05-01,2026-05-02,1,0.5179,0.5419,0.4694,0.5424,UP,Low,0.0,14.65
KIM,Kimco Realty Corporation,2026-05-01,2026-05-02,1,0.5179,0.5266,0.4772,0.55,UP,Low,0.0665,23.64
GRMN,Garmin Ltd.,2026-05-01,2026-05-02,1,0.5179,0.5373,0.5076,0.509,UP,Low,-0.008,253.08
TSN,Tyson Foods Inc.,2026-05-01,2026-05-02,1,0.5177,0.5225,0.4892,0.5416,UP,Low,0.0,63.58
EVRG,Evergy Inc.,2026-05-01,2026-05-02,1,0.5176,0.5434,0.5546,0.4547,UP,Low,-0.3571,81.33
POOL,Pool Corporation,2026-05-01,2026-05-02,1,0.5171,0.512,0.507,0.5323,UP,Low,0.4748,209.61
TRV,Travelers Companies Inc.,2026-05-01,2026-05-02,1,0.5167,0.5271,0.477,0.5461,UP,Low,0.268,302.25
NRG,NRG Energy Inc.,2026-05-01,2026-05-02,1,0.516,0.5132,0.4709,0.5638,UP,Low,0.1718,149.01
