ticker,company,pred_date,for_date,pred_class,prob_up,lgb_prob,rf_prob,gb_prob,direction,confidence,sentiment,last_close
OTIS,Otis Worldwide Corporation,2026-05-01,2026-05-02,1,0.5152,0.5345,0.4848,0.5264,UP,Low,0.0039,76.6
O,Realty Income Corporation,2026-05-01,2026-05-02,1,0.5149,0.5171,0.5006,0.527,UP,Low,0.0,63.02
CPT,Camden Property Trust,2026-05-01,2026-05-02,1,0.5148,0.4948,0.5236,0.5258,UP,Low,0.0,105.32
KVUE,Kenvue Inc.,2026-05-01,2026-05-02,1,0.5148,0.5274,0.5336,0.4835,UP,Low,-0.9045,17.23
GILD,Gilead Sciences Inc.,2026-05-01,2026-05-02,1,0.5147,0.4998,0.5359,0.5083,UP,Low,0.0,128.84
TTWO,Take-Two Interactive,2026-05-01,2026-05-02,1,0.5145,0.5305,0.4847,0.5283,UP,Low,0.1664,215.34
CHD,Church & Dwight Co.,2026-05-01,2026-05-02,1,0.5141,0.5001,0.5366,0.5056,UP,Low,0.0,96.2
SNPS,Synopsys Inc.,2026-05-01,2026-05-02,1,0.5138,0.5509,0.4971,0.4933,UP,Low,-0.0164,481.22
BR,Broadridge Financial,2026-05-01,2026-05-02,1,0.5134,0.4975,0.5361,0.5067,UP,Low,0.0,160.75
HAS,Hasbro Inc.,2026-05-01,2026-05-02,1,0.5131,0.5203,0.4839,0.5351,UP,Low,0.0375,94.02
STZ,Constellation Brands Inc.,2026-05-01,2026-05-02,1,0.5127,0.4993,0.4801,0.5586,UP,Low,0.0444,150.4
NWS,News Corp,2026-05-01,2026-05-02,1,0.5125,0.5272,0.4964,0.514,UP,Low,-0.0315,30.25
HON,Honeywell International,2026-05-01,2026-05-02,1,0.5123,0.5103,0.4723,0.5543,UP,Low,-0.4858,210.3
CHRW,C.H. Robinson Worldwide,2026-05-01,2026-05-02,1,0.5122,0.4953,0.5157,0.5256,UP,Low,0.0,186.43
HSY,Hershey Company,2026-05-01,2026-05-02,1,0.5115,0.5007,0.502,0.5319,UP,Low,0.0,189.16
TXT,Textron Inc.,2026-05-01,2026-05-02,1,0.5115,0.5173,0.505,0.5121,UP,Low,0.3986,89.78
AWK,American Water Works,2026-05-01,2026-05-02,1,0.5114,0.5031,0.56,0.4711,UP,Low,0.0,131.97
EQR,Equity Residential,2026-05-01,2026-05-02,1,0.5113,0.4945,0.4651,0.5743,UP,Low,-0.1945,65.43
MRK,Merck & Co. Inc.,2026-05-01,2026-05-02,1,0.5112,0.521,0.455,0.5577,UP,Low,-0.0045,110.95
DE,Deere & Company,2026-05-01,2026-05-02,1,0.5112,0.5249,0.4743,0.5345,UP,Low,0.2838,560.02
PH,Parker-Hannifin Corporation,2026-05-01,2026-05-02,1,0.5111,0.4888,0.5215,0.523,UP,Low,0.0,947.5
DTE,DTE Energy Company,2026-05-01,2026-05-02,1,0.5107,0.4985,0.5055,0.5279,UP,Low,0.0,147.03
LLY,Eli Lilly and Company,2026-05-01,2026-05-02,1,0.5104,0.4946,0.5228,0.5137,UP,Low,0.0,851.21
ENPH,Enphase Energy Inc.,2026-05-01,2026-05-02,1,0.5101,0.5433,0.4934,0.4935,UP,Low,-0.5044,31.19
DD,DuPont de Nemours,2026-05-01,2026-05-02,1,0.51,0.5101,0.4834,0.5366,UP,Low,0.1924,44.62
BMY,Bristol-Myers Squibb,2026-05-01,2026-05-02,1,0.5097,0.4948,0.5295,0.5047,UP,Low,0.0,57.59
EL,Estee Lauder Companies,2026-05-01,2026-05-02,1,0.5097,0.512,0.4983,0.5188,UP,Low,0.0,75.69
KR,Kroger Co.,2026-05-01,2026-05-02,1,0.5093,0.533,0.4637,0.5311,UP,Low,0.3893,67.1
CTAS,Cintas Corporation,2026-05-01,2026-05-02,1,0.5092,0.5217,0.4978,0.5081,UP,Low,0.6996,173.95
AES,AES Corporation,2026-05-01,2026-05-02,1,0.5091,0.5041,0.5108,0.5123,UP,Low,0.0,14.45
MSI,Motorola Solutions Inc.,2026-05-01,2026-05-02,1,0.509,0.5322,0.4576,0.5373,UP,Low,-0.0024,429.23
DAL,Delta Air Lines Inc.,2026-05-01,2026-05-02,1,0.509,0.5148,0.5213,0.491,UP,Low,0.015,66.27
ETR,Entergy Corporation,2026-05-01,2026-05-02,1,0.5084,0.4857,0.5357,0.5036,UP,Low,0.0,114.67
WTW,Willis Towers Watson,2026-05-01,2026-05-02,1,0.5079,0.5361,0.4989,0.4889,UP,Low,0.0023,290.11
HRL,Hormel Foods Corporation,2026-05-01,2026-05-02,1,0.5077,0.4996,0.5129,0.5105,UP,Low,0.0,20.86
COST,Costco Wholesale,2026-05-01,2026-05-02,1,0.5071,0.5091,0.4821,0.5302,UP,Low,0.0,998.67
CAG,Conagra Brands Inc.,2026-05-01,2026-05-02,1,0.5069,0.5212,0.4642,0.5353,UP,Low,0.0,13.88
SRE,Sempra Energy,2026-05-01,2026-05-02,1,0.5069,0.4902,0.5295,0.5011,UP,Low,0.0,92.64
ADBE,Adobe Inc.,2026-05-01,2026-05-02,1,0.5065,0.5515,0.5451,0.4231,UP,Low,-0.8556,243.57
CL,Colgate-Palmolive,2026-05-01,2026-05-02,1,0.5064,0.5088,0.499,0.5115,UP,Low,0.0,84.49
BKR,Baker Hughes Company,2026-05-01,2026-05-02,1,0.5064,0.4539,0.4262,0.6392,UP,Low,0.6225,68.81
OMC,Omnicom Group Inc.,2026-05-01,2026-05-02,1,0.5061,0.5429,0.5141,0.4612,UP,Low,0.0516,76.19
ACN,Accenture plc,2026-05-01,2026-05-02,1,0.5055,0.5101,0.503,0.5034,UP,Low,0.0,180.26
SHW,Sherwin-Williams Company,2026-05-01,2026-05-02,1,0.5046,0.5201,0.4492,0.5446,UP,Low,0.045,317.85
REG,Regency Centers Corporation,2026-05-01,2026-05-02,1,0.5046,0.4964,0.4941,0.5232,UP,Low,0.0,79.38
MS,Morgan Stanley,2026-05-01,2026-05-02,1,0.5044,0.5296,0.4947,0.489,UP,Low,-0.0895,186.08
HPQ,HP Inc.,2026-05-01,2026-05-02,1,0.5041,0.5187,0.4946,0.499,UP,Low,-0.0237,20.14
ROST,Ross Stores Inc.,2026-05-01,2026-05-02,1,0.5036,0.5075,0.4763,0.5269,UP,Low,0.0,225.08
GD,General Dynamics,2026-05-01,2026-05-02,1,0.5036,0.4599,0.5173,0.5335,UP,Low,0.0,338.73
ORLY,O'Reilly Automotive Inc.,2026-05-01,2026-05-02,1,0.5035,0.5141,0.4546,0.5419,UP,Low,0.0,91.69
GS,Goldman Sachs Group,2026-05-01,2026-05-02,1,0.5033,0.5027,0.5387,0.4686,UP,Low,0.0,905.6
TPR,Tapestry Inc.,2026-05-01,2026-05-02,1,0.5031,0.4963,0.4705,0.5425,UP,Low,0.0288,141.6
CDW,CDW Corporation,2026-05-01,2026-05-02,1,0.5029,0.4941,0.503,0.5115,UP,Low,0.0,135.56
GLW,Corning Incorporated,2026-05-01,2026-05-02,1,0.5028,0.4614,0.5065,0.5404,UP,Low,-0.5637,151.9
F,Ford Motor Company,2026-05-01,2026-05-02,1,0.5026,0.5189,0.4887,0.5002,UP,Low,0.0,12.24
USB,U.S. Bancorp,2026-05-01,2026-05-02,1,0.5025,0.4949,0.5079,0.5046,UP,Low,0.0,56.17
BG,Bunge Global SA,2026-05-01,2026-05-02,1,0.5021,0.4903,0.4976,0.5185,UP,Low,0.0,126.31
TMUS,T-Mobile US Inc.,2026-05-01,2026-05-02,1,0.5018,0.5236,0.4591,0.5227,UP,Low,0.0188,198.17
MDLZ,Mondelez International,2026-05-01,2026-05-02,1,0.5015,0.4982,0.4356,0.5709,UP,Low,0.0045,61.04
AMP,Ameriprise Financial,2026-05-01,2026-05-02,1,0.5007,0.523,0.5124,0.4666,UP,Low,-0.0109,475.38
CI,The Cigna Group,2026-05-01,2026-05-02,1,0.5004,0.4828,0.4701,0.5482,UP,Low,0.0,292.32
SOLV,Solventum Corporation,2026-05-01,2026-05-02,0,0.4994,0.4913,0.5006,0.5063,DOWN,Low,0.0,66.49
SW,Smurfit WestRock plc,2026-05-01,2026-05-02,0,0.4991,0.5014,0.483,0.513,DOWN,Low,0.0,39.68
ON,ON Semiconductor Corporation,2026-05-01,2026-05-02,0,0.4991,0.5203,0.4907,0.4864,DOWN,Low,-0.2728,98.86
CDNS,Cadence Design Systems,2026-05-01,2026-05-02,0,0.499,0.5184,0.4723,0.5063,DOWN,Low,-0.0289,329.95
SLB,SLB (Schlumberger),2026-05-01,2026-05-02,0,0.4988,0.4974,0.5052,0.4938,DOWN,Low,0.0,55.7
SWKS,Skyworks Solutions Inc.,2026-05-01,2026-05-02,0,0.4985,0.5242,0.4373,0.5341,DOWN,Low,0.0286,62.66
MKC,McCormick & Company,2026-05-01,2026-05-02,0,0.4984,0.4843,0.5018,0.5092,DOWN,Low,0.0,50.54
ITW,Illinois Tool Works,2026-05-01,2026-05-02,0,0.4981,0.4847,0.4942,0.5154,DOWN,Low,0.0,265.67
LKQ,LKQ Corporation,2026-05-01,2026-05-02,0,0.4978,0.4942,0.4967,0.5025,DOWN,Low,0.0,30.66
HAL,Halliburton Company,2026-05-01,2026-05-02,0,0.4974,0.5032,0.4933,0.4957,DOWN,Low,-0.4273,41.81
FRT,Federal Realty Investment Trust,2026-05-01,2026-05-02,0,0.4974,0.4915,0.4976,0.5032,DOWN,Low,0.0,110.61
TJX,TJX Companies Inc.,2026-05-01,2026-05-02,0,0.4972,0.4752,0.5022,0.5142,DOWN,Low,0.0,156.07
MAA,Mid-America Apartment Communities,2026-05-01,2026-05-02,0,0.4967,0.4858,0.5118,0.4925,DOWN,Low,0.0,129.71
KEY,KeyCorp,2026-05-01,2026-05-02,0,0.4965,0.4665,0.5169,0.5061,DOWN,Low,0.0,21.67
COP,ConocoPhillips,2026-05-01,2026-05-02,0,0.4965,0.4832,0.5029,0.5034,DOWN,Low,0.0,128.25
APA,APA Corporation,2026-05-01,2026-05-02,0,0.4965,0.5077,0.4824,0.4995,DOWN,Low,-0.0028,40.32
MMM,3M Company,2026-05-01,2026-05-02,0,0.496,0.5196,0.4375,0.5309,DOWN,Low,0.7316,143.87
SMCI,Super Micro Computer Inc.,2026-05-01,2026-05-02,0,0.4957,0.4849,0.4856,0.5165,DOWN,Low,-0.3988,26.32
ICE,Intercontinental Exchange,2026-05-01,2026-05-02,0,0.4957,0.497,0.4862,0.5038,DOWN,Low,0.0,156.19
EG,Everest Group Ltd.,2026-05-01,2026-05-02,0,0.4951,0.4793,0.5186,0.4873,DOWN,Low,0.0,344.01
MPC,Marathon Petroleum Corporation,2026-05-01,2026-05-02,0,0.4943,0.503,0.4783,0.5018,DOWN,Low,0.2086,241.81
ADSK,Autodesk Inc.,2026-05-01,2026-05-02,0,0.4934,0.502,0.4903,0.4879,DOWN,Low,0.0,235.87
BX,Blackstone Inc.,2026-05-01,2026-05-02,0,0.4925,0.5178,0.4921,0.4677,DOWN,Low,0.4525,119.83
APD,Air Products and Chemicals,2026-05-01,2026-05-02,0,0.4908,0.4882,0.501,0.4832,DOWN,Low,0.0,302.5
VST,Vistra Corp.,2026-05-01,2026-05-02,0,0.4906,0.4705,0.4671,0.5344,DOWN,Low,0.0,153.79
FDS,FactSet Research Systems,2026-05-01,2026-05-02,0,0.4904,0.4763,0.4522,0.5425,DOWN,Low,-0.5085,232.32
A,Agilent Technologies,2026-05-01,2026-05-02,0,0.4903,0.5099,0.4105,0.5506,DOWN,Low,-0.1881,111.3
PANW,Palo Alto Networks Inc.,2026-05-01,2026-05-02,0,0.4897,0.5161,0.4632,0.4898,DOWN,Low,0.0282,181.54
PGR,Progressive Corporation,2026-05-01,2026-05-02,0,0.4891,0.5474,0.4589,0.4612,DOWN,Low,0.056,200.66
L,Loews Corporation,2026-05-01,2026-05-02,0,0.488,0.4965,0.4635,0.504,DOWN,Low,0.0,111.21
UHS,Universal Health Services,2026-05-01,2026-05-02,0,0.4875,0.4771,0.4646,0.5209,DOWN,Low,0.0353,167.97
PRU,Prudential Financial Inc.,2026-05-01,2026-05-02,0,0.4872,0.4805,0.4708,0.5103,DOWN,Low,0.0,96.42
NWSA,News Corp,2026-05-01,2026-05-02,0,0.4868,0.5048,0.4695,0.486,DOWN,Low,-0.0007,26.24
PAYC,Paycom Software Inc.,2026-05-01,2026-05-02,0,0.4861,0.4883,0.4824,0.4876,DOWN,Low,0.0,127.93
BF-B,Brown-Forman Corporation,2026-05-01,2026-05-02,0,0.4855,0.4911,0.4717,0.4936,DOWN,Low,-0.0012,24.87
OXY,Occidental Petroleum,2026-05-01,2026-05-02,0,0.4854,0.5007,0.4734,0.482,DOWN,Low,0.0805,60.76
VRSN,VeriSign Inc.,2026-05-01,2026-05-02,0,0.4853,0.5481,0.4634,0.4443,DOWN,Low,0.1217,272.6
TAP,Molson Coors Beverage Company,2026-05-01,2026-05-02,0,0.4849,0.4708,0.4924,0.4916,DOWN,Low,0.0,42.41
CEG,Constellation Energy,2026-05-01,2026-05-02,0,0.4845,0.475,0.4994,0.4792,DOWN,Low,0.0,297.0
MCD,McDonald's Corporation,2026-05-01,2026-05-02,0,0.4844,0.4996,0.4623,0.4912,DOWN,Low,-0.4199,290.08
HSIC,Henry Schein Inc.,2026-05-01,2026-05-02,0,0.4837,0.5244,0.4705,0.4561,DOWN,Low,0.8868,73.8
GDDY,GoDaddy Inc.,2026-05-01,2026-05-02,0,0.4836,0.4635,0.4542,0.5331,DOWN,Low,0.0,85.76
FITB,Fifth Third Bancorp,2026-05-01,2026-05-02,0,0.4824,0.4786,0.481,0.4875,DOWN,Low,0.0,49.79
QCOM,QUALCOMM Incorporated,2026-05-01,2026-05-02,0,0.4823,0.4675,0.4329,0.5466,DOWN,Low,0.0,156.0
EPAM,EPAM Systems Inc.,2026-05-01,2026-05-02,0,0.4821,0.472,0.5001,0.4741,DOWN,Low,0.0,112.91
CLX,Clorox Company,2026-05-01,2026-05-02,0,0.4816,0.4479,0.5148,0.4818,DOWN,Low,0.0,94.77
ACGL,Arch Capital Group,2026-05-01,2026-05-02,0,0.4809,0.4981,0.4885,0.4562,DOWN,Low,0.1114,92.72
MO,Altria Group Inc.,2026-05-01,2026-05-02,0,0.4803,0.4872,0.4415,0.5122,DOWN,Low,0.0,68.2
FTNT,Fortinet Inc.,2026-05-01,2026-05-02,0,0.4787,0.4998,0.4435,0.4929,DOWN,Low,0.0,86.11
AVB,AvalonBay Communities,2026-05-01,2026-05-02,0,0.4784,0.5133,0.4306,0.4913,DOWN,Low,-0.0626,184.37
ANET,Arista Networks Inc.,2026-05-01,2026-05-02,0,0.4779,0.5,0.4697,0.4641,DOWN,Low,-0.0085,168.68
CNC,Centene Corporation,2026-05-01,2026-05-02,0,0.4771,0.4686,0.443,0.5196,DOWN,Low,0.5556,53.98
INTU,Intuit Inc.,2026-05-01,2026-05-02,0,0.4765,0.4957,0.4801,0.4538,DOWN,Low,0.0,395.08
UAL,United Airlines Holdings,2026-05-01,2026-05-02,0,0.4762,0.4863,0.4295,0.513,DOWN,Low,0.1273,88.62
NFLX,Netflix Inc.,2026-05-01,2026-05-02,0,0.4754,0.4817,0.4771,0.4674,DOWN,Low,0.0,92.12
TYL,Tyler Technologies Inc.,2026-05-01,2026-05-02,0,0.4749,0.4447,0.5326,0.4473,DOWN,Low,0.0,356.01
ALK,Alaska Air Group,2026-05-01,2026-05-02,0,0.4739,0.463,0.4587,0.5001,DOWN,Low,-0.2343,38.31
PNR,Pentair plc,2026-05-01,2026-05-02,0,0.4738,0.4738,0.4258,0.522,DOWN,Low,0.7059,80.84
LEN,Lennar Corporation,2026-05-01,2026-05-02,0,0.4737,0.4792,0.4605,0.4813,DOWN,Low,0.0,88.71
SWK,Stanley Black & Decker,2026-05-01,2026-05-02,0,0.4732,0.4539,0.4663,0.4993,DOWN,Low,0.0,75.89
AAL,American Airlines Group,2026-05-01,2026-05-02,0,0.4721,0.4856,0.4718,0.4589,DOWN,Low,0.1623,11.31
UBER,Uber Technologies Inc.,2026-05-01,2026-05-02,0,0.472,0.4845,0.4941,0.4375,DOWN,Low,0.0,74.47
CTRA,Coterra Energy Inc.,2026-05-01,2026-05-02,0,0.4705,0.5164,0.5182,0.3768,DOWN,Low,0.4123,35.68
XYL,Xylem Inc.,2026-05-01,2026-05-02,0,0.4701,0.4615,0.4332,0.5155,DOWN,Low,0.0395,115.4
ALB,Albemarle Corporation,2026-05-01,2026-05-02,0,0.4701,0.4495,0.4599,0.501,DOWN,Low,-0.0834,190.88
IBM,International Business Machines,2026-05-01,2026-05-02,0,0.469,0.4705,0.4627,0.4736,DOWN,Low,-0.591,227.1
BAX,Baxter International,2026-05-01,2026-05-02,0,0.4686,0.4459,0.4872,0.4728,DOWN,Low,0.0,16.9
DVN,Devon Energy Corporation,2026-05-01,2026-05-02,0,0.4679,0.4595,0.4555,0.4886,DOWN,Low,0.0,51.08
RCL,Royal Caribbean Cruises,2026-05-01,2026-05-02,0,0.4675,0.4231,0.4352,0.5441,DOWN,Low,0.0,254.01
MA,Mastercard Incorporated,2026-05-01,2026-05-02,0,0.4655,0.4632,0.4528,0.4804,DOWN,Low,0.0,525.23
UNH,UnitedHealth Group,2026-05-01,2026-05-02,0,0.4652,0.5156,0.5122,0.3677,DOWN,Low,-0.0319,370.74
PKG,Packaging Corporation of America,2026-05-01,2026-05-02,0,0.4642,0.4607,0.5202,0.4117,DOWN,Low,0.0,216.05
CZR,Caesars Entertainment,2026-05-01,2026-05-02,0,0.4625,0.5135,0.4782,0.3958,DOWN,Low,0.3228,27.38
FCX,Freeport-McMoRan Inc.,2026-05-01,2026-05-02,0,0.4605,0.4828,0.477,0.4216,DOWN,Low,-0.2397,56.93
AXON,Axon Enterprise Inc.,2026-05-01,2026-05-02,0,0.459,0.4529,0.4953,0.4289,DOWN,Low,0.0,400.54
KDP,Keurig Dr Pepper Inc.,2026-05-01,2026-05-02,0,0.4586,0.4639,0.4056,0.5064,DOWN,Low,0.4708,28.93
ELV,Elevance Health Inc.,2026-05-01,2026-05-02,0,0.4581,0.4692,0.4752,0.4298,DOWN,Low,0.4977,376.63
ALL,Allstate Corporation,2026-05-01,2026-05-02,0,0.4573,0.4631,0.4316,0.4772,DOWN,Low,0.0,212.33
KMI,Kinder Morgan Inc.,2026-05-01,2026-05-02,0,0.4572,0.5145,0.478,0.3793,DOWN,Low,0.0404,31.84
AMAT,Applied Materials Inc.,2026-05-01,2026-05-02,0,0.4552,0.4448,0.4079,0.513,DOWN,Low,-0.4109,382.59
IEX,IDEX Corporation,2026-05-01,2026-05-02,0,0.4544,0.4728,0.481,0.4094,DOWN,Low,0.0,217.34
GNRC,Generac Holdings Inc.,2026-05-01,2026-05-02,0,0.4488,0.4691,0.4211,0.4564,DOWN,Low,0.0,252.92
PFE,Pfizer Inc.,2026-05-01,2026-05-02,0,0.4484,0.4759,0.4131,0.4563,DOWN,Low,-0.1377,26.26
ILMN,Illumina Inc.,2026-05-01,2026-05-02,0,0.4463,0.4574,0.4312,0.4504,DOWN,Low,0.0,120.37
CVS,CVS Health Corporation,2026-05-01,2026-05-02,0,0.4455,0.4674,0.4318,0.4374,DOWN,Low,-0.2433,83.9
ALLE,Allegion plc,2026-05-01,2026-05-02,0,0.4446,0.4611,0.447,0.4257,DOWN,Low,-0.4732,137.37
NEM,Newmont Corporation,2026-05-01,2026-05-02,0,0.4436,0.4156,0.4421,0.4731,DOWN,Low,0.0,107.61
FSLR,First Solar Inc.,2026-05-01,2026-05-02,0,0.4427,0.4619,0.4324,0.4337,DOWN,Low,0.0,190.61
CMG,Chipotle Mexican Grill,2026-05-01,2026-05-02,0,0.4417,0.4486,0.4224,0.4542,DOWN,Low,0.0,32.99
URI,United Rentals Inc.,2026-05-01,2026-05-02,0,0.4409,0.473,0.44,0.4098,DOWN,Low,0.2406,952.13
AMD,Advanced Micro Devices,2026-05-01,2026-05-02,0,0.4385,0.4452,0.4351,0.4352,DOWN,Low,0.0,337.11
MPWR,Monolithic Power Systems,2026-05-01,2026-05-02,0,0.437,0.4625,0.4171,0.4315,DOWN,Low,0.0,1526.84
VRSK,Verisk Analytics Inc.,2026-05-01,2026-05-02,0,0.4359,0.4185,0.4428,0.4463,DOWN,Low,0.0,188.19
NOW,ServiceNow Inc.,2026-05-01,2026-05-02,0,0.4358,0.487,0.4491,0.3712,DOWN,Low,-0.2551,88.89
MOH,Molina Healthcare Inc.,2026-05-01,2026-05-02,0,0.4357,0.4711,0.4649,0.3712,DOWN,Low,-0.5596,196.49
CCL,Carnival Corporation,2026-05-01,2026-05-02,0,0.432,0.395,0.4844,0.4167,DOWN,Low,0.0,25.58
BEN,Franklin Resources Inc.,2026-05-01,2026-05-02,0,0.4244,0.4865,0.4443,0.3424,DOWN,Low,-0.0966,29.45
REGN,Regeneron Pharmaceuticals,2026-05-01,2026-05-02,0,0.4152,0.4473,0.4713,0.3269,DOWN,Medium,0.0,686.36
ABBV,AbbVie Inc.,2026-05-01,2026-05-02,0,0.413,0.4201,0.3712,0.4479,DOWN,Medium,0.0,203.89
ADM,Archer-Daniels-Midland,2026-05-01,2026-05-02,0,0.4035,0.4628,0.404,0.3437,DOWN,Medium,0.5199,74.27
KLAC,KLA Corporation,2026-05-01,2026-05-02,0,0.3735,0.4186,0.4256,0.2763,DOWN,Medium,0.0,1816.21
HOLX,Hologic Inc.,2026-05-01,2026-05-02,0,0.3686,0.463,0.4625,0.1804,DOWN,Medium,0.0,76.01
USDP,USD Partners LP,2026-05-01,2026-05-02,0,0.3491,0.4117,0.3702,0.2655,DOWN,High,0.0,0.0
